id,sat_test,sat_section,raw,score,createdAt,updatedAt,TestID
1,cb1,reading,0,10,2020/3/04 0:00,2020/3/04 0:00,1
2,cb1,reading,1,10,2020/3/04 0:00,2020/3/04 0:00,1
3,cb1,reading,2,10,2020/3/04 0:00,2020/3/04 0:00,1
4,cb1,reading,3,11,2020/3/04 0:00,2020/3/04 0:00,1
5,cb1,reading,4,12,2020/3/04 0:00,2020/3/04 0:00,1
6,cb1,reading,5,13,2020/3/04 0:00,2020/3/04 0:00,1
7,cb1,reading,6,14,2020/3/04 0:00,2020/3/04 0:00,1
8,cb1,reading,7,15,2020/3/04 0:00,2020/3/04 0:00,1
9,cb1,reading,8,15,2020/3/04 0:00,2020/3/04 0:00,1
10,cb1,reading,9,16,2020/3/04 0:00,2020/3/04 0:00,1
11,cb1,reading,10,17,2020/3/04 0:00,2020/3/04 0:00,1
12,cb1,reading,11,17,2020/3/04 0:00,2020/3/04 0:00,1
13,cb1,reading,12,18,2020/3/04 0:00,2020/3/04 0:00,1
14,cb1,reading,13,19,2020/3/04 0:00,2020/3/04 0:00,1
15,cb1,reading,14,19,2020/3/04 0:00,2020/3/04 0:00,1
16,cb1,reading,15,20,2020/3/04 0:00,2020/3/04 0:00,1
17,cb1,reading,16,20,2020/3/04 0:00,2020/3/04 0:00,1
18,cb1,reading,17,21,2020/3/04 0:00,2020/3/04 0:00,1
19,cb1,reading,18,21,2020/3/04 0:00,2020/3/04 0:00,1
20,cb1,reading,19,22,2020/3/04 0:00,2020/3/04 0:00,1
21,cb1,reading,20,22,2020/3/04 0:00,2020/3/04 0:00,1
22,cb1,reading,21,23,2020/3/04 0:00,2020/3/04 0:00,1
23,cb1,reading,22,23,2020/3/04 0:00,2020/3/04 0:00,1
24,cb1,reading,23,24,2020/3/04 0:00,2020/3/04 0:00,1
25,cb1,reading,24,24,2020/3/04 0:00,2020/3/04 0:00,1
26,cb1,reading,25,25,2020/3/04 0:00,2020/3/04 0:00,1
27,cb1,reading,26,25,2020/3/04 0:00,2020/3/04 0:00,1
28,cb1,reading,27,26,2020/3/04 0:00,2020/3/04 0:00,1
29,cb1,reading,28,26,2020/3/04 0:00,2020/3/04 0:00,1
30,cb1,reading,29,27,2020/3/04 0:00,2020/3/04 0:00,1
31,cb1,reading,30,28,2020/3/04 0:00,2020/3/04 0:00,1
32,cb1,reading,31,28,2020/3/04 0:00,2020/3/04 0:00,1
33,cb1,reading,32,29,2020/3/04 0:00,2020/3/04 0:00,1
34,cb1,reading,33,29,2020/3/04 0:00,2020/3/04 0:00,1
35,cb1,reading,34,30,2020/3/04 0:00,2020/3/04 0:00,1
36,cb1,reading,35,30,2020/3/04 0:00,2020/3/04 0:00,1
37,cb1,reading,36,31,2020/3/04 0:00,2020/3/04 0:00,1
38,cb1,reading,37,31,2020/3/04 0:00,2020/3/04 0:00,1
39,cb1,reading,38,32,2020/3/04 0:00,2020/3/04 0:00,1
40,cb1,reading,39,32,2020/3/04 0:00,2020/3/04 0:00,1
41,cb1,reading,40,33,2020/3/04 0:00,2020/3/04 0:00,1
42,cb1,reading,41,33,2020/3/04 0:00,2020/3/04 0:00,1
43,cb1,reading,42,34,2020/3/04 0:00,2020/3/04 0:00,1
44,cb1,reading,43,35,2020/3/04 0:00,2020/3/04 0:00,1
45,cb1,reading,44,35,2020/3/04 0:00,2020/3/04 0:00,1
46,cb1,reading,45,36,2020/3/04 0:00,2020/3/04 0:00,1
47,cb1,reading,46,37,2020/3/04 0:00,2020/3/04 0:00,1
48,cb1,reading,47,37,2020/3/04 0:00,2020/3/04 0:00,1
49,cb1,reading,48,38,2020/3/04 0:00,2020/3/04 0:00,1
50,cb1,reading,49,38,2020/3/04 0:00,2020/3/04 0:00,1
51,cb1,reading,50,39,2020/3/04 0:00,2020/3/04 0:00,1
52,cb1,reading,51,40,2020/3/04 0:00,2020/3/04 0:00,1
53,cb1,reading,52,40,2020/3/04 0:00,2020/3/04 0:00,1
54,cb1,writing,0,10,2020/3/04 0:00,2020/3/04 0:00,1
55,cb1,writing,1,10,2020/3/04 0:00,2020/3/04 0:00,1
56,cb1,writing,2,10,2020/3/04 0:00,2020/3/04 0:00,1
57,cb1,writing,3,10,2020/3/04 0:00,2020/3/04 0:00,1
58,cb1,writing,4,11,2020/3/04 0:00,2020/3/04 0:00,1
59,cb1,writing,5,12,2020/3/04 0:00,2020/3/04 0:00,1
60,cb1,writing,6,13,2020/3/04 0:00,2020/3/04 0:00,1
61,cb1,writing,7,13,2020/3/04 0:00,2020/3/04 0:00,1
62,cb1,writing,8,14,2020/3/04 0:00,2020/3/04 0:00,1
63,cb1,writing,9,15,2020/3/04 0:00,2020/3/04 0:00,1
64,cb1,writing,10,16,2020/3/04 0:00,2020/3/04 0:00,1
65,cb1,writing,11,16,2020/3/04 0:00,2020/3/04 0:00,1
66,cb1,writing,12,17,2020/3/04 0:00,2020/3/04 0:00,1
67,cb1,writing,13,18,2020/3/04 0:00,2020/3/04 0:00,1
68,cb1,writing,14,19,2020/3/04 0:00,2020/3/04 0:00,1
69,cb1,writing,15,19,2020/3/04 0:00,2020/3/04 0:00,1
70,cb1,writing,16,20,2020/3/04 0:00,2020/3/04 0:00,1
71,cb1,writing,17,21,2020/3/04 0:00,2020/3/04 0:00,1
72,cb1,writing,18,21,2020/3/04 0:00,2020/3/04 0:00,1
73,cb1,writing,19,22,2020/3/04 0:00,2020/3/04 0:00,1
74,cb1,writing,20,23,2020/3/04 0:00,2020/3/04 0:00,1
75,cb1,writing,21,23,2020/3/04 0:00,2020/3/04 0:00,1
76,cb1,writing,22,24,2020/3/04 0:00,2020/3/04 0:00,1
77,cb1,writing,23,25,2020/3/04 0:00,2020/3/04 0:00,1
78,cb1,writing,24,25,2020/3/04 0:00,2020/3/04 0:00,1
79,cb1,writing,25,26,2020/3/04 0:00,2020/3/04 0:00,1
80,cb1,writing,26,26,2020/3/04 0:00,2020/3/04 0:00,1
81,cb1,writing,27,27,2020/3/04 0:00,2020/3/04 0:00,1
82,cb1,writing,28,28,2020/3/04 0:00,2020/3/04 0:00,1
83,cb1,writing,29,28,2020/3/04 0:00,2020/3/04 0:00,1
84,cb1,writing,30,29,2020/3/04 0:00,2020/3/04 0:00,1
85,cb1,writing,31,30,2020/3/04 0:00,2020/3/04 0:00,1
86,cb1,writing,32,30,2020/3/04 0:00,2020/3/04 0:00,1
87,cb1,writing,33,31,2020/3/04 0:00,2020/3/04 0:00,1
88,cb1,writing,34,32,2020/3/04 0:00,2020/3/04 0:00,1
89,cb1,writing,35,32,2020/3/04 0:00,2020/3/04 0:00,1
90,cb1,writing,36,33,2020/3/04 0:00,2020/3/04 0:00,1
91,cb1,writing,37,34,2020/3/04 0:00,2020/3/04 0:00,1
92,cb1,writing,38,34,2020/3/04 0:00,2020/3/04 0:00,1
93,cb1,writing,39,35,2020/3/04 0:00,2020/3/04 0:00,1
94,cb1,writing,40,36,2020/3/04 0:00,2020/3/04 0:00,1
95,cb1,writing,41,37,2020/3/04 0:00,2020/3/04 0:00,1
96,cb1,writing,42,38,2020/3/04 0:00,2020/3/04 0:00,1
97,cb1,writing,43,39,2020/3/04 0:00,2020/3/04 0:00,1
98,cb1,writing,44,40,2020/3/04 0:00,2020/3/04 0:00,1
99,cb1,math,0,200,2020/3/04 0:00,2020/3/04 0:00,1
100,cb1,math,1,200,2020/3/04 0:00,2020/3/04 0:00,1
101,cb1,math,2,210,2020/3/04 0:00,2020/3/04 0:00,1
102,cb1,math,3,230,2020/3/04 0:00,2020/3/04 0:00,1
103,cb1,math,4,240,2020/3/04 0:00,2020/3/04 0:00,1
104,cb1,math,5,260,2020/3/04 0:00,2020/3/04 0:00,1
105,cb1,math,6,280,2020/3/04 0:00,2020/3/04 0:00,1
106,cb1,math,7,290,2020/3/04 0:00,2020/3/04 0:00,1
107,cb1,math,8,310,2020/3/04 0:00,2020/3/04 0:00,1
108,cb1,math,9,320,2020/3/04 0:00,2020/3/04 0:00,1
109,cb1,math,10,330,2020/3/04 0:00,2020/3/04 0:00,1
110,cb1,math,11,340,2020/3/04 0:00,2020/3/04 0:00,1
111,cb1,math,12,360,2020/3/04 0:00,2020/3/04 0:00,1
112,cb1,math,13,370,2020/3/04 0:00,2020/3/04 0:00,1
113,cb1,math,14,380,2020/3/04 0:00,2020/3/04 0:00,1
114,cb1,math,15,390,2020/3/04 0:00,2020/3/04 0:00,1
115,cb1,math,16,410,2020/3/04 0:00,2020/3/04 0:00,1
116,cb1,math,17,420,2020/3/04 0:00,2020/3/04 0:00,1
117,cb1,math,18,430,2020/3/04 0:00,2020/3/04 0:00,1
118,cb1,math,19,440,2020/3/04 0:00,2020/3/04 0:00,1
119,cb1,math,20,450,2020/3/04 0:00,2020/3/04 0:00,1
120,cb1,math,21,460,2020/3/04 0:00,2020/3/04 0:00,1
121,cb1,math,22,470,2020/3/04 0:00,2020/3/04 0:00,1
122,cb1,math,23,480,2020/3/04 0:00,2020/3/04 0:00,1
123,cb1,math,24,480,2020/3/04 0:00,2020/3/04 0:00,1
124,cb1,math,25,490,2020/3/04 0:00,2020/3/04 0:00,1
125,cb1,math,26,500,2020/3/04 0:00,2020/3/04 0:00,1
126,cb1,math,27,510,2020/3/04 0:00,2020/3/04 0:00,1
127,cb1,math,28,520,2020/3/04 0:00,2020/3/04 0:00,1
128,cb1,math,29,520,2020/3/04 0:00,2020/3/04 0:00,1
129,cb1,math,30,530,2020/3/04 0:00,2020/3/04 0:00,1
130,cb1,math,31,540,2020/3/04 0:00,2020/3/04 0:00,1
131,cb1,math,32,550,2020/3/04 0:00,2020/3/04 0:00,1
132,cb1,math,33,560,2020/3/04 0:00,2020/3/04 0:00,1
133,cb1,math,34,560,2020/3/04 0:00,2020/3/04 0:00,1
134,cb1,math,35,570,2020/3/04 0:00,2020/3/04 0:00,1
135,cb1,math,36,580,2020/3/04 0:00,2020/3/04 0:00,1
136,cb1,math,37,590,2020/3/04 0:00,2020/3/04 0:00,1
137,cb1,math,38,600,2020/3/04 0:00,2020/3/04 0:00,1
138,cb1,math,39,600,2020/3/04 0:00,2020/3/04 0:00,1
139,cb1,math,40,610,2020/3/04 0:00,2020/3/04 0:00,1
140,cb1,math,41,620,2020/3/04 0:00,2020/3/04 0:00,1
141,cb1,math,42,630,2020/3/04 0:00,2020/3/04 0:00,1
142,cb1,math,43,640,2020/3/04 0:00,2020/3/04 0:00,1
143,cb1,math,44,650,2020/3/04 0:00,2020/3/04 0:00,1
144,cb1,math,45,660,2020/3/04 0:00,2020/3/04 0:00,1
145,cb1,math,46,670,2020/3/04 0:00,2020/3/04 0:00,1
146,cb1,math,47,670,2020/3/04 0:00,2020/3/04 0:00,1
147,cb1,math,48,680,2020/3/04 0:00,2020/3/04 0:00,1
148,cb1,math,49,690,2020/3/04 0:00,2020/3/04 0:00,1
149,cb1,math,50,700,2020/3/04 0:00,2020/3/04 0:00,1
150,cb1,math,51,710,2020/3/04 0:00,2020/3/04 0:00,1
151,cb1,math,52,730,2020/3/04 0:00,2020/3/04 0:00,1
152,cb1,math,53,740,2020/3/04 0:00,2020/3/04 0:00,1
153,cb1,math,54,750,2020/3/04 0:00,2020/3/04 0:00,1
154,cb1,math,55,760,2020/3/04 0:00,2020/3/04 0:00,1
155,cb1,math,56,780,2020/3/04 0:00,2020/3/04 0:00,1
156,cb1,math,57,790,2020/3/04 0:00,2020/3/04 0:00,1
157,cb1,math,58,800,2020/3/04 0:00,2020/3/04 0:00,1
